Geneid	RNA STAR on data 13, data 25, and data 24: mapped.bam
MIRLET7F2	0
MIR98	0
HUWE1	485
VTRNA3-1P	0
TIPINP1	6
HSD17B10	349
RIBC1	10
MIR6857	0
SMC1A	276
MPV17L2P1	0
RPSAP62	0
IQSEC2	55
MIR6894	0
MIR6895	0
KDM5C	238
ACTG1P10	14
RNU7-37P	0
KANTR	18
TSPYL2	256
GPR173	15
FAM156A	15
FAM156B	8
XAGE3	0
EIF4A2P4	9
LOC107985641	2
XAGE5	1
SPANXN5	0
S100A11P8	0
SSX2B	1
LOC102723585	0
LOC791098	0
SSX2	0
S100A11P10	0
SSXP5	2
RNA5SP504	4
LOC791097	5
SSX7	7
SSX8P	5
LOC100420089	0
SSXP1	20
SSXP4	3
LOC107985659	0
LOC107985640	1
RBM22P11	6
XAGE1B	0
RBM22P7	1
XAGE1A	0
RBM22P6	4
LOC107987327	0
XAGE2	4
MIR8088	0
LOC100421603	0
LOC105377209	1
SNORA11D	0
MAGED4	0
SNORA11E	0
MAGED4B	1
LOC105377208	2
LOC401589	0
TPMTP3	0
UQCR10P1	0
IPO7P1	3
RNU6-504P	1
LOC100631242	0
MAGED1	487
GSPT2	44
CENPVL1	0
CENPVL2	0
LOC105373205	1
CENPVL3	0
TRE-CTC18-1	0
LINC01496	1
NUDT11	7
EZHIP	2
LOC100419238	1
NUDT10	1
LOC105373204	4
LOC100420331	0
LINC01284	11
LOC101060199	4
LOC100420318	0
LOC105373202	0
HMGB1P15	0
BMP15	0
H3P44	15
RNU6-935P	0
SHROOM4	330
DGKK	2
AKAP4	2
PYY3	0
MIR502	0
MIR660	0
MIR500B	0
MIR501	0
MIR362	0
MIR500A	0
MIR188	0
MIR532	1
RNU6-421P	1
CLCN5	76
CPSF1P2	0
USP27X	26
USP27X-DT	8
PAGE4	0
PAGE1	8
SALL1P1	5
VDAC1P2	19
GAGE1	5
GAGE2A	0
GAGE12H	0
GAGE12G	0
GAGE12F	0
GAGE12E	0
GAGE12D	0
GAGE12C	0
GAGE12B	1
GAGE13	0
GAGE12J	0
GAGE10	0
PPP1R3F	81
FLICR	9
FOXP3	12
CCDC22	121
HSPB1P2	28
CACNA1F	16
SYP-AS1	4
SYP	49
PRICKLE3	22
PLP2	280
MAGIX	12
RN7SL262P	0
LOC105373195	20
GPKOW	176
RNU4-52P	11
WDR45	252
PRAF2	104
CCDC120	18
TFE3	252
GRIPAP1	251
KCND1	18
RNU6-722P	0
OTUD5	294
PIM2	139
SLC35A2	88
PQBP1	216
TIMM17B	149
PCSK1N	27
ERAS	0
HDAC6	144
GATA1	16
RNU6-29P	0
ACAA2P1	4
GLOD5	10
RNU6-1056P	0
SUV39H1	31
WAS	223
VN1R110P	3
LOC107985695	0
WDR13	356
MRPL32P1	1
RBM3	1014
TBC1D25	80
EBP	158
PORCN	39
PORCN-DT	0
FTSJ1	134
SLC38A5	144
LOC791096	12
SSXP7	2
SSXP6	0
LOC791095	5
SSX4B	0
SSX4	7
LOC101060049	9
LOC791093	17
SSX3	17
S100A11P9	0
SSXP9	8
LOC791092	0
SSX9P	2
LOC791091	24
LOC100420551	0
SSXP8	9
S100A11P6	2
SSX1	6
LOC100420084	0
S100A11P7	0
RNA5SP503	6
LOC100420083	41
SSX5	2
S100A11P5	0
SSXP3	29
RNU6-707P	0
LOC643554	24
SPACA5B	0
SSX6P	0
ZNF630	15
ZNF630-AS1	0
SPACA5	0
ZNF182	47
RPL7P57	2
ZNF81	48
WASF4P	25
LOC100419784	0
LOC100419908	0
SMSP1	8
CXXC1P1	0
UXT-AS1	1
UXT	242
ELK1	78
CFP	139
MIR4769	0
TIMP1	4467
SYN1	8
ARAF	266
NUS1P1	21
LINC01560	0
ZNF41	51
NPM1P49	3
LOC100419232	0
SNORA11C	0
ZNF157	9
RN7SL785P	1
NICN2P	9
USP11	283
CDK16	173
LOC105373194	1
INE1	0
UBA1	872
ITPK1P1	10
RBM10	177
NDUFB11	451
RNU12-2P	0
LOC107985720	30
LOC105373193	2
RNU6-1189P	0
RGN	70
JADE3	40
LINC01545	3
RP2	94
CHMP5P1	14
YBX1P8	0
PGAM1P7	0
SLC9A7	93
CHST7	67
MKI67P1	0
ZNF674-AS1	9
RNU6-50P	7
ZNF674	41
VEZTP1	2
KRBOX4	80
GAPDHP65	56
CTNNBL1P1	0
LINC01186	1
ACTBP1	0
PCNAP3	0
KRT18P68	1
MED28P4	3
SRSF6P1	0
LINC02595	1
MIR222	0
MIR221	0
MIR222HG	118
MFFP3	0
KRT8P14	3
LINC01204	8
PLLPP1	0
LOC105373191	2
DIPK2B	219
KDM6A	86
LOC105373190	12
DUSP21	0
RN7SL291P	0
RPSAP61	18
RPL19P20	1
CHTF8P1	5
FUNDC1	66
FDPSP5	47
LOC100533618	10
RRM2P3	13
TATDN2P1	2
EFHC2	20
RBM39P1	20
NDP-AS1	0
NDP	0
MAOB	426
MAOA	915
NANOGP10	0
IMPDH1P4	8
PINCR	0
SMIM15P1	0
LOC105373188	0
LOC107985717	0
PPP1R2C	0
LOC105373186	0
LOC112268309	6
RNU6-1124P	0
RNU6-630P	0
ATP5MC2P4	2
RNU6-202P	0
RPS15AP39	1
GPR82	7
GPR34	94
RN7SL144P	0
YWHAZP10	73
RNU6-1321P	0
CASK	163
GEMIN7P1	15
NYX	3
RN7SL15P	0
LOC107985678	15
DDX3X	2305
SHISA5P1	0
RNA5SP502	6
LOC105373184	2
LINC02601	9
USP9X	506
CLIC4P3	3
RPS2P55	28
RPL32P36	1
SDCBPP3	14
MKRN4P	6
TNIP2P1	0
CLDN7P1	1
DPRXP6	0
MED14OS	5
MED14	164
CXorf38	101
MPC1L	0
ATP6AP2	790
RNU7-164P	0
IMPDH1P2	7
LOC105373182	14
LOC101927476	6
LOC105373181	5
LOC107985687	3
BCOR	177
LOC105373180	0
RPS11P7	0
MIR1587	0
OOEPP1	0
GAPDHP1	233
RN7SL732P	7
LOC105373177	0
LOC105373178	1
MIR3937	0
LINC01283	8
LOC105373176	1
LINC01282	8
LINC01281	5
LOC105373175	52
RNU6-591P	0
MID1IP1	229
MID1IP1-AS1	2
LOC105373174	3
RNU7-7P	1
TSPAN7	911
UBTFL11	25
FTLP16	0
BAG1P1	16
TDGF1P1	5
OTC	21
RPGR	213
SRPX	447
MIR548AJ2	0
H2AL3	0
H2AP	0
SC4MOP	0
SYTL5	11
RNU6-49P	0
DYNLT3	269
CYBB	563
H2AL1MP	0
XK	18
LANCL3	26
FAM47DP	0
FTH1P27	0
FTH1P19	0
LOC100420326	0
PRRG1	97
MOB1AP2	0
LOC442445	0
FTHL18P	0
FAM47C	0
LOC100422408	0
TFDP1P2	14
LOC105373154	4
H2AL1Q	0
LOC105373155	1
RPS15AP40	0
LOC101928627	2
HMGB1P16	1
RNU6-641P	0
CFAP47	63
MAGEB16	7
NFYCP1	1
LOC100421602	0
LOC100420325	0
SIAH1P1	14
RNU6-1087P	0
LOC392440	0
FAM47B	1
TMEM47	353
SRSF2P1	0
LOC107985674	7
FTH1P14	0
FAM47A	0
LOC105373153	1
LOC646506	0
TBCAP1	28
MIR548F5	0
MIR3915	0
NPM1P8	15
RNA5SP501	0
RNU6-894P	0
DMD	134
FTHL17	0
TAB3-AS1	1
TAB3	123
LOC100418759	0
GK-AS1	45
GK	85
FTLP2	73
CKS1BP6	4
TASL	34
NR0B1	0
PLCE1P1	0
MAGEB1	1
MAGEB4	1
MAGEB3	23
MAGEB2	2
LOC107985632	0
LOC100420324	0
PIGFP3	0
MIR4666B	0
RNA5SP500	0
H3P43	5
IL1RAPL1	45
MIR6134	0
LOC105373152	3
LOC105373151	0
DCAF8L1	0
ORC1P1	0
VKORC1P1	26
LOC392436	0
LOC392435	0
LOC100420323	0
MAGEB10	1
RDXP3	4
RDXP2	14
DCAF8L2	4
PPP4R3C	1
PTP4A1P5	0
AMZ2P3	1
LOC105373150	7
RNU1-142P	0
HMGA1P1	1
RPL7P58	1
VENTXP1	0
VENTXP8	0
FMN2P1	1
LOC100422209	0
LOC100130052	0
MAGEB5	0
MAGEB6	0
LOC100420245	0
MAGEB6B	1
MAGEB18	8
LOC107985707	1
RANBP1P1	17
RPP40P1	0
LOC107985652	0
METTL1P1	33
RN7SL91P	3
PAFAH1B2P1	0
ARX	13
EEF1B2P3	229
SCARNA23	0
POLA1	69
LOC100288233	7
PCYT1B-AS1	0
H2BP7	0
PCYT1B	41
SNRPEP9	0
PDK3	199
RPS26P58	8
SUPT20HL1	14
SUPT20HL2	5
ZFX	173
ZFX-AS1	4
EIF2S3	491
KLHL15	104
CXorf58	1
RPL9P7	147
APOO	51
SAT1	8117
LOC105373148	13
ACOT9	301
PRDX4	239
HIKESHIP1	0
PTCHD1	27
PDCL2P1	0
FAM3C2P	45
DDX53	0
RNU6-266P	0
METTL15P3	1
CBLL2	4
PTCHD1-AS	7
PHEX-AS1	0
PHEX	41
SMS	301
CYTH1P1	0
YY2	14
MBTPS2	72
SMPX	0
KLHL34	1
RARRES2P3	10
CNKSR2	33
RNU6-133P	6
LOC105373146	0
RN7SKP183	1
RPS6KA3	456
EIF1AX-AS1	0
SCARNA9L	0
EIF1AX	312
MIR23C	0
MAP7D2	9
LOC729609	52
BCLAF3	42
SH3KBP1	440
EIF5P2	0
MAP3K15	45
PDHA1	256
ADGRG2	37
LOC101928415	47
RN7SL48P	4
PHKA2	116
PHKA2-AS1	3
HAUS1P2	0
BLOC1S6P1	22
PPEF1-AS1	0
PPEF1	11
TRV-TAC1-2	3
RS1	8
GJA6P	0
CDKL5	73
TMSB10P2	4
SCML2	22
BEND2	22
LINC01456	8
MDM4P1	1
LOC100419783	2
RAI2	121
FAM136GP	0
SCML1	96
CHP1P3	0
LOC105373142	0
NHS-AS1	0
LOC101928389	0
MIR4768	1
NHS	39
CBX1P4	0
HMGN2P45	2
CBX1P2	1
REPS2	57
SLC35C2P1	0
RNU4-6P	0
RBBP7	377
RPL12P49	1
TXLNG	103
RNU7-56P	0
SYAP1	236
S100G	0
MIR548AM	0
CTPS2	102
RN7SL658P	0
LOC100132857	0
RPL6P30	0
MAGEB17	4
GRPR	3
SETP15	0
RNU5F-7P	0
AP1S2	157
ZRSR2	106
INE2	0
CA5B	0
CA5BP1-CA5B	5
CA5BP1	33
PTMAP14	18
CLTRN	5
GS1-594A7.3	2
HNRNPDLP5	9
ACE2	31
BMX	62
PIR	33
VEGFD	30
PIR-FIGF	0
PIGA	125
ASB11	11
ASB9	53
LOC102724092	4
RPL35AP37	3
TPT1P14	0
MOSPD2	162
NPM1P9	0
FANCB	9
LOC107985686	25
GLRA2	23
UBE2E4P	5
GEMIN8	97
LOC105373138	4
GPM6B	69
OFD1	170
TRAPPC2	90
RAB9A	124
LOC107985656	13
TCEANC	29
LOC107985657	0
RN7SKP20	0
MIR6086	0
RPL30P15	12
EGFL6	247
GPX1P1	124
LOC105373137	0
LINC01203	0
ATXN3L	0
GS1-600G8.3	8
LOC107985701	0
LINC02154	0
LOC105373134	2
LOC105373133	2
FAM9C	6
TMSB4X	22071
TLR8	76
TLR8-AS1	0
TLR7	32
MRPL35P4	4
PSMA6P2	11
PRPS2	109
RN7SKP290	0
RPL17P49	2
FRMPD4-AS1	0
FRMPD4	40
MSL3	214
LOC105373131	0
LIMK2P1	0
GOT2P7	29
MIR548AX	0
AMELX	1
FAM9CP1	21
ARHGAP6	156
HCCS	67
RNU6-800P	0
MID1	99
CLCN4	80
WWC3	260
CLDN34	2
HMGN1P33	2
EIF5P1	11
LOC107985658	0
SHROOM2	64
LOC105373126	0
GPR143	20
TBL1X	93
LOC107985634	1
LOC442443	0
BRK1P1	0
RNA5SP499	1
FAM9B	15
NOLC1P1	35
LOC105373125	0
ANAPC15P1	9
FAM9A	1
DRAXINP1	0
ANOS1	47
LOC107985715	0
LOC107985716	1
VCX3B	0
LOC107985676	0
VCX2	0
MIR651	0
LOC107985675	13
PNPLA4	35
VCX	11
MIR4767	0
STS	103
LOC107987331	0
RPS27AP17	0
PUDP	55
VCX3A	0
RPS5P8	7
MIR4770	0
LOC105373156	0
NLGN4X	55
LOC101928228	9
HADHBP1	0
LOC347381	0
MTCYBP12	5
MTND6P12	0
LOC101928201	9
RPL24P9	0
FAM239C	0
TRI-GAT1-3	0
FAM239B	6
TRI-GAT1-2	0
FAM239A	12
TRI-GAT1-1	6
LOC389906	20
RPS27AP20	2
PRKX-AS1	5
RNU6-146P	0
PRKX	226
RNU6-114P	0
SNORA48B	0
ASS1P4	1
MXRA5	159
LINC01546	0
RPS24P21	0
RN7SL578P	8
ARSF	18
ARSH	2
ARSL	16
ARSD-AS1	0
ARSD	184
GYG2	8
XG	9
LOC102724788	12
LOC102724770	11
LOC105379551	0
LOC107987394	0
LOC102724751	1
LOC107984149	0
LOC102724728	0
LOC102724865	5
LOC102724823	2
RNA5-8SP9	0
RNA18SP4	3
LOC102724621	3
LOC107987393	59
LOC105379549	100
RNA28SN4	0
RNA5-8SN4	0
RNA18SN4	0
RNA45SN4	72
LOC107987392	3
LOC107987391	34
LOC102724526	0
LOC107987389	1
LOC105379548	0
LOC102724197	2
LOC102724563	2
LOC102724151	3
LOC102724547	0
RABL2B	53
RPL23AP82	54
ARSA	194
MAPK8IP2	2
CHKB-DT	4
CHKB	0
CPT1B	1
CHKB-CPT1B	0
LOC107985568	0
SYCE3	0
KLHDC7B	8
KLHDC7B-DT	9
LOC102724608	2
ODF3B	317
TYMP	1014
SCO2	7
NCAPH2	232
LMF2	455
MIOX	39
ADM2	3
SBF1	245
LOC107985556	2
MIR12114	0
RN7SL500P	6
PPP6R2	315
LOC105373096	8
DENND6B	75
PLXNB2	657
MAPK11	242
MAPK12	100
HDAC10	137
TUBGCP6	137
LOC105373095	18
SELENOO	65
TRABD	334
PANX2	12
MOV10L1	27
MLC1	32
TTLL8	10
IL17REL	1
MIR6821	0
PIM3	671
LOC107985553	0
CRELD2	271
ALG12	85
ZBED4	98
LOC105373091	0
LOC105377205	10
LOC100420885	7
BRD1	175
RPL5P35	16
RN7SKP252	0
MIR3667	0
LOC105373089	2
LOC105373087	0
MIR3667HG	9
RPL35P8	0
LOC105373086	1
LOC105373085	1
LINC01310	9
MIR4535	0
LOC105373083	2
LOC284933	0
TAFA5	27
LOC105373081	0
LOC105373080	0
MIR3201	0
LOC107985581	0
LOC107985536	0
LOC284930	0
LINC00898	2
LINC01644	4
LOC339685	0
LPEQ6126	0
LOC105369161	12
TBC1D22A-AS1	16
TBC1D22A	213
LOC107985566	6
LOC105373077	4
CERK	185
GRAMD4	130
LOC105373075	0
FAM136EP	16
CELSR1	84
TRMU	110
GTSE1-DT	0
GTSE1	90
TTC38	167
PKDREJ	2
CDPF1	35
LOC105373074	29
PPARA	143
MIRLET7B	0
MIR4763	0
MIRLET7A3	0
LOC112268288	0
MIR3619	0
MIRLET7BHG	48
LINC02939	5
PRR34-AS1	21
PRR34	31
LINC00899	27
LOC730668	0
WNT7B	21
LOC105373071	7
LOC107985535	0
LOC100113375	0
MIR4762	0
ATXN10	466
LOC105373068	0
LOC105373067	1
LOC105373069	0
RNU6-1161P	0
LINC01589	0
FBLN1	2078
LOC105373066	0
LOC107985537	5
RIBC2	22
SMC1B	44
FAM118A	146
UPK3A	4
RPS10P31	2
MIR1249	0
KIAA0930	258
LOC105373064	28
LOC112267891	20
NUP50	216
NUP50-DT	37
LOC101927551	0
LOC105373063	14
RPL6P28	0
PHF21B	4
LOC105373062	0
ARHGAP8	0
PRR5-ARHGAP8	0
PRR5	44
ANP32BP2	4
LOC105373060	0
LINC00229	0
LINC00207	2
KRT18P23	3
LOC105373059	0
RTL6	91
MRPS18CP6	1
LINC01656	63
LOC101927499	0
SHISAL1	4
LOC107985571	0
LOC107985570	0
PARVG	293
LOC107987326	24
PARVB	285
RPL35AP36	5
SAMM50	205
PNPLA3	23
PNPLA5	0
LOC105373057	0
SULT4A1	1
LOC105373058	1
EFCAB6-DT	1
HMGN2P9	8
LOC100419506	0
YWHAQP2	82
LOC101927474	24
EFCAB6	52
EFCAB6-AS1	1
MPPED1	9
LINC01639	0
LOC105373053	2
SCUBE1-AS1	27
SCUBE1-AS2	0
SCUBE1	66
TTLL12	80
TSPO	732
MCAT	52
BIK	26
RPS25P10	7
TTLL1	29
TTLL1-AS1	23
LOC107985550	0
LOC101927393	10
PACSIN2	275
LOC692246	0
ARFGAP3	330
LOC100422416	0
DNM1P18	0
GOLGA2P4	0
RPL5P34	237
A4GALT	138
ATP5MGL	6
CYB5R3	920
RNU12	8
POLDIP3	383
RRP7BP	28
RNU6-513P	18
RN7SKP80	69
SERHL2	16
RRP7A	434
LOC101927372	7
SERHL	0
LOC101927344	35
NFAM1	140
LINC01315	18
OGFRP1	2
LOC105377203	0
SNORD13P1	7
LOC107985551	2
NAGA	142
SLC25A5P1	20
WBP2NL	5
SEPTIN3	1
SMIM45	26
CENPM	31
MIR378I	0
TNFRSF13C	41
SHISA8	0
MIR33A	0
SREBF2	173
SREBF2-AS1	0
CCDC134	15
RNU6ATAC22P	1
HMGN2P10	0
MEI1	89
C22orf46	47
RNU6-476P	0
LOC107985567	43
SNU13	529
XRCC6	1489
DESI1	145
PMM1	163
CSDC2	59
LOC105373044	11
POLR3H	95
ACO2	153
PHF5A	125
LOC105373043	2
TOB2	267
RNU6-495P	0
LOC105373042	2
LOC100996598	13
TEF	182
ZC3H7B	363
MIR6889	0
RANGAP1	425
CHADL	8
L3MBTL2-AS1	19
L3MBTL2	159
LOC646927	1
LRRC37A14P	1
EP300-AS1	12
RNU6-375P	0
EP300	230
MIR1281	1
ACTBP15	0
SNORD140	11
RPS9P2	48
RBX1	419
RNU6-379P	8
DNAJB7	0
XPNPEP3	107
ST13	1035
MIR4766	0
JTBP1	3
LOC100313968	1
SLC25A17	62
MCHR1	3
GAPDHP37	49
LOC105373038	3
RPL4P6	7
COX6B1P3	0
LOC105373037	41
MRTFA-AS1	6
MRTFA	164
SGSM3-AS1	9
SGSM3	208
ADSL	278
RPL7P52	12
TNRC6B	481
TNRC6B-DT	0
FAM83F	61
LOC112268293	29
GRAP2	134
UQCRFS1P1	35
RN7SKP210	0
MTFR2P2	0
ENTHD1	24
CACNA1I	11
RPS19BP1	507
ATF4	1615
LOC105373035	1
MIEF1	23
MGAT3-AS1	4
MGAT3	18
LOC100506472	15
TAB1	112
SYNGR1	45
SNORD43	2
SNORD139	3
SNORD83A	0
SNORD83B	1
RPL3	10292
PDGFB	245
FUNDC2P4	9
CBX7	282
COX5BP7	1
APOBEC3H	45
LOC101927202	16
APOBEC3G	278
LOC107985563	12
APOBEC3D	97
APOBEC3F	175
APOBEC3C	211
APOBEC3B-AS1	0
APOBEC3B	15
LOC107985562	2
LOC105373033	13
APOBEC3A	69
CBX6	355
NPTXR	58
DNAL4	74
SUN2	884
PRDX3P1	2
GTPBP1	203
JOSD1	304
TOMM22	119
CBY1	136
FAM227A	123
RPS29P31	5
LOC105373031	0
DMC1	11
DDX17	2010
KDELR3	66
LOC105373029	0
KCNJ4	3
LOC101927183	10
LOC105373030	15
TPTEP2	2
CSNK1E	12
TPTEP2-CSNK1E	0
RN7SL704P	0
SNORA92	2
TMEM184B	302
MAFF	621
PLA2G6	43
BAIAP2L2	21
LOC105373027	0
SLC16A8	0
PICK1	115
MIR4534	0
SOX10	1
MIR6820	0
POLR2F	264
C22orf23	87
MICALL1	215
RNU6-900P	0
EIF3L	1502
MIR659	0
MIR658	0
ANKRD54	115
GALR3	1
GCAT	30
H1-0	404
LOC102724378	6
TRIOBP	553
NOL12	87
LGALS1	2572
RN7SL385P	0
PDXP	39
PDXP-DT	2
SH3BP1	103
GGA1	202
LGALS2	110
CDC42EP1	437
CARD10	182
MFNG	360
LOC100506271	29
ELFN2	14
LOC105373024	1
CYTH4	200
LOC107985576	2
RAC2	798
RPL39P41	0
SSTR3	5
C1QTNF6	77
IL2RB	194
TMPRSS6	36
RN7SKP214	0
KCTD17	82
LOC112268295	0
MPST	184
TST	99
TEX33	0
LL22NC01-81G9.3	18
CSF2RBP1	1
LOC105373023	0
CSF2RB	289
LOC105373022	12
IFT27	145
CACNG2-DT	4
CACNG2	70
LOC100500719	0
EIF3D	659
LOC105373019	9
LOC105373020	0
FOXRED2	82
TXN2	395
LOC105373018	3
RPS15AP38	188
MYH9-DT	3
MIR6819	0
MYH9	5245
LOC112268296	2
APOL1	1063
APOL2	335
APOL4	108
MTND1P10	1
MTCYBP34	0
MTCO3P20	19
MTATP6P20	0
MTCO2P20	2
MTCO1P20	0
APOL3	1064
LOC102723507	44
APOL6	627
LOC284912	1
MB	5
LOC107985590	16
RASD2	18
LOC100131536	8
MCM5	169
HMOX1	182
MIR6069	1
MIR3909	0
TOM1	286
HMGXB4	146
RNU7-167P	4
LOC105373017	5
COX7BP1	6
LINC01399	0
ISX	0
LOC105373015	10
LOC105373016	10
LOC105373014	0
LINC02885	3
LOC105373013	2
LOC441996	4
LOC105373012	0
LL22NC03-13G6.2	40
LINC01643	9
LARGE1-AS1	3
LARGE-AS1	21
SNORA50B	0
LOC105373007	0
MIR4764	0
LARGE1	93
LINC01640	1
TIMP3	7810
LOC105373002	26
RNA5SP497	9
LOC107985545	24
LOC105373003	14
SYN3-AS1	7
SYN3	46
FBXO7	508
BPIFC	34
RTCB	391
LOC100422292	37
IGLCOR22-2	0
LOC339666	8
RFPL3S	12
RFPL3	7
LOC107985561	3
CPSF1P1	0
SLC5A4	32
SLC5A4-AS1	0
RFPL2	2
C22orf42	0
AP1B1P2	0
AP1B1P1	12
LOC105373000	2
SLC5A1	13
RPS17P16	106
RN7SL305P	1
LINC02558	2
YWHAH	603
YWHAH-AS1	1
LOC105372998	18
LOC107985530	0
RNU6-201P	0
RN7SL20P	0
DEPDC5	162
PRR14L	145
MIR7109	0
PISD	137
RPS18P14	3
H2AZP6	7
SFI1	109
RNU6-28P	6
EIF4ENIF1	160
DRG1	246
RNU6-338P	8
LINC01521	54
PIK3IP1-DT	1
PATZ1	140
RNA5SP496	0
LOC105372997	39
PIK3IP1	493
PPP1R14BP1	2
RNU6-1128P	0
LIMK2	338
RNF185	159
MIR3928	3
LOC107985533	0
PLA2G3	3
RPS15AP37	11
LOC105372995	16
INPP5J	38
SELENOM	760
SMTN	383
RN7SL633P	0
TUG1	437
MORC2	117
MORC2-AS1	0
EIF4HP2	9
LOC107985544	15
LOC105372994	0
MIR3200	0
OSBP2	29
RPL13AP26	36
DUSP18	72
SLC35E4	19
TCN2	281
PES1	312
GAL3ST1	7
SIRPAP1	3
SEC14L6	9
SEC14L4	64
LOC107985579	6
SDC4P	0
LOC105372991	5
SEC14L3	171
LOC101060052	7
LOC105372990	10
MTFP1	80
RNU6-564P	0
LOC105372989	0
SEC14L2	74
RNF215	65
KIAA1656	24
CCDC157	29
SF3A1	346
TBC1D10A	149
CASTOR1	84
OSM	258
LIF-AS2	13
LIF	226
LIF-AS1	29
LOC105372988	2
RPS3AP51	3
RPL36P17	20
HORMAD2	8
CNN2P1	0
HORMAD2-AS1	5
MIR6818	0
RNU5F-5P	22
RNU6-331P	0
MTMR3	238
ASCC2	227
UQCR10	318
ZMAT5	41
CABP7	1
RPEP4	4
NF2	191
NIPSNAP1	128
THOC5	147
NEFH	22
LOC107985541	34
RFPL1S	43
RFPL4AP6	12
LOC102723305	1
RFPL1	2
SNORD125	2
AP1B1	346
RASL10A	25
GAS2L1	127
EWSR1	1118
RHBDD3	95
LOC105372985	0
EMID1	133
RNU6-1219P	0
LOC101929638	37
RNU6-810P	0
KREMEN1	98
C22orf31	13
ZNRF3-AS1	24
ZNRF3	108
LOC107985549	3
LOC646408	10
XBP1	1018
CCDC117	119
HSCB	65
CHEK2	52
RN7SL162P	5
LOC101929594	51
MIR5739	0
RN7SL757P	0
TTC28	267
MIR3199-2	0
MIR3199-1	0
TTC28-AS1	77
PITPNB	391
LOC107985529	3
MN1	92
LOC105372981	2
LOC105372980	0
LOC102724900	13
LOC105372979	0
LINC02554	1
LINC01638	30
LOC105372977	4
LOC107985534	48
LOC284898	0
RNU6-1066P	0
LOC107985582	1
LINC01422	3
RPL15P22	93
LOC110091768	26
LOC105372976	8
MIATNB	19
MIAT	159
ISCA2P1	0
CRYBA4	4
CRYBB1	1
HMGB1P10	43
MIR548J	0
TPST2	637
TFIP11-DT	2
TFIP11	115
SRRD	62
HPS4	105
ASPHD2	12
LOC646216	2
RNA5SP495	1
SEZ6L-AS1	1
SEZ6L	31
LOC105372971	4
LINC02559	2
LOC102724801	0
RN7SKP169	0
MYO18B-AS1	0
MYO18B	46
RNA5SP494	0
YES1P1	23
LOC105372964	4
GRK3	137
GRK3-AS1	7
MIR6817	1
CRYBB2P1	33
LRP5L	29
LOC100419673	1
IGLL3P	0
LOC105372969	35
CRYBB2	9
CRYBB3	4
LOC101232810	35
KIAA1671-AS1	1
KIAA1671	56
TMEM211	4
SGSM1	40
TOP1P2	12
PIWIL3	49
CRIP1P4	25
LOC105372962	0
LOC100421614	0
ARL5AP4	17
POM121L10P	25
BCRP3	1
LRRC75B	42
GGT1	36
SNRPD3	399
GUCD1	207
UPB1	26
ADORA2A-AS1	30
ADORA2A	0
LOC105372960	0
SPECC1L	215
SPECC1L-ADORA2A	15
RPS10P29	7
BCRP1	2
POM121L9P	28
GGTLC4P	0
GGT5	254
SUSD2	125
LOC105372959	0
VPREB3	7
ZNF70	22
RGL4	31
ASLP1	49
GUSBP11	74
DRICH1	40
IGLL1	0
LOC105372957	12
PCAT14	0
LOC107985580	0
LINC02556	0
RPS10P30	8
POM121L11P	13
LOC107985554	0
FBXW4P1	8
RN7SL263P	1
BCR	128
BCRP8	0
RAB36	40
RN7SL6P	3
GNAZ	26
RSPH14	117
LOC100287966	2
IGLC7	0
IGLJ7	0
LOC105372947	0
IGLC6	0
IGLJ6	0
IGLC5	0
IGLJ5	0
IGLC4	0
IGLJ4	0
IGLC3	0
IGLJ3	0
IGLC2	0
IGLJ2	0
IGLC1	0
IGLJ1	0
IGLL5	0
MIR5571	0
IGLV3-1	0
LOC102724638	0
IGLV3-2	0
IGLV4-3	0
IGLV3-4	0
IGLV2-5	0
IGLV3-6	0
IGLV3-7	0
IGLV2-8	0
MIR650	0
LOC105372948	0
IGLV3-9	0
IGLV3-10	0
IGLV2-11	0
LOC107985543	0
LOC100420967	0
IGLV3-12	0
IGLV3-13	0
IGLV2-14	0
LOC107985542	0
IGLV3-15	0
IGLV3-16	0
IGLV3-17	0
IGLV2-18	0
IGLV3-19	0
IGLVI-20	0
IGLV3-21	0
IGLV3-22	0
IGLVVI-22-1	0
IGLV2-23	0
LL22NC03-102D1.18	0
IGLV3-24	0
LOC112267890	0
IGLV3-25	0
IGLVVI-25-1	0
IGLV3-26	0
IGLV3-27	0
IGLV2-28	0
IGLV3-29	0
LOC129026	0
GGTLC2	0
POM121L1P	0
BCRP4	0
IGLV3-30	0
IGLV3-31	0
IGLV3-32	0
IGLV2-33	0
IGLV2-34	0
IGLV7-35	0
IGLV1-36	0
IGLV5-37	0
IGLVI-38	0
ASH2LP1	0
IGLV1-40	0
IGLV1-41	0
LOC101929255	0
IGLVVII-41-1	0
IGLVI-42	0
IGLV1-44	0
IGLV7-46	0
ASH2LP2	0
IGLV1-47	0
IGLV5-48	0
IGLV9-49	0
ASH2LP3	0
IGLV1-50	0
IGLV1-51	0
IGLV5-52	0
BMS1P20	0
LOC105372952	0
VPREB1	0
LOC100533679	0
TOP3BP1	0
IGLVIV-53	0
IGLV10-54	0
LOC100419915	0
IGLV11-55	0
IGLVI-56	0
IGLV6-57	0
BMP6P1	0
IGLVV-58	0
IGLVIV-59	0
SOCS2P2	0
IGLV4-60	0
ABHD17AP5	0
LOC100736408	0
IGLV8-61	0
LOC102724653	0
IGLV1-62	0
IGLVI-63	0
