Geneid	RNA STAR on data 13, data 28, and data 27: mapped.bam
MOB2	412
LOC105376514	0
LOC107984298	0
BRSK2	11
LINC02689	2
TOLLIP-DT	22
LOC105376512	2
TOLLIP	452
MIR6744	0
MUC5B-AS1	0
MUC5B	23
CHID1	569
TSPAN4	1149
POLR2L	2014
CD151	3997
CRACR2B	370
PNPLA2	1133
SNORA52	4
RPLP2	12341
PIDD1	153
PANO1	6
SLC25A22	323
CEND1	4
LOC171391	27
GATD1	419
TALDO1	2157
LOC105376509	11
EPS8L2	1039
TMEM80	121
RN7SL838P	0
LOC105376506	4
ANO9	261
SIGIRR	683
PKP3	424
B4GALNT4	23
LOC105376505	12
LOC105376504	2
IFITM3	7711
IFITM1	3144
IFITM2	2964
MRPS24P1	3
IFITM5	0
PGGHG	1107
NLRP6	21
COX8BP	2
LOC100420679	20
PSMD13	1245
SIRT3	164
MIR6743	0
RIC8A	759
BET1L	534
ODF3	0
SCGB1C1	1
LOC101930129	0
LOC388572	2
RNU6-447P	0
LOC112268070	2
LINC01001	4
CICP23	6
SEPTIN14P11	10
OR4F2P	0
WBP1LP10	0
RPL23AP60	0
DUX4L15	0
DUX4L14	0
DUX4L13	0
DUX4L12	0
DUX4L11	0
DUX4L10	0
DUX4L29	0
DUX4L20	0
DUX4L21	0
DUX4L22	0
DUX4L23	0
DUX4L24	0
DUX4L25	0
DUX4L28	0
CLUHP5	2
AGGF1P2	0
RARRES2P2	0
FRG2B	2
OR6L1P	0
SPRNP1	0
SYCE1	2
CYP2E1	7
LOC107984284	1
LOC105378575	4
OR7M1P	1
LOC105378576	3
SCART1	9
OR6L2P	0
SPRN	0
MTG1	355
PAOX	71
MIR3944	0
ECHS1	918
FUOM	222
PRAP1	0
BANF1P2	4
CALY	3
ZNF511	61
ZNF511-PRAP1	0
TUBGCP2	564
ADAM8	941
MIR202	0
MIR202HG	8
VENTX	10
UTF1	2
LOC105378573	2
LOC105378574	0
KNDC1	45
RPL5P28	5
ADGRA1	0
ADGRA1-AS1	3
LOC112268067	3
LOC107984283	0
LINC01168	0
LINC01167	1
LINC01166	1
LOC105378572	0
LOC105378571	3
CFAP46	4
NKX6-2	0
INPP5A	94
LOC107984282	8
LOC105378569	0
LOC105378570	0
LINC02870	2
LOC105378568	8
PWWP2B	238
LRRC27	109
STK32C	108
DPYSL4	12
JAKMIP3-AS1	0
JAKMIP3	2
BNIP3	216
PPP2R2D	284
LOC100134362	2
LOC105378566	0
LOC105378565	0
LINC01164	0
LOC101927461	1
LOC105378563	11
TCERG1L-AS1	0
TCERG1L	2
LOC107984186	24
MIR378C	0
LOC105378562	0
LOC100419870	4
LINC02646	7
GLRX3	484
LOC105378561	6
LOC102724883	2
CTAGE7P	1
C10orf143	73
LOC105378558	1
MIR4297	0
EBF3	19
LOC107984281	4
LINC02666	26
LOC105378560	7
MGMT	301
LOC105378557	4
LOC105378556	0
LOC107984279	0
LINC02667	1
LOC105378555	0
LOC107984185	0
LOC105378554	1
LINC01163	6
MKI67	158
AS-PTPRE	1
PTPRE	611
CLRN3	1
BUB1P1	0
FOXI2	3
NPS	11
LOC105378551	8
INSYN2A	20
LOC105378552	37
LOC107984059	0
DOCK1	413
LOC105378550	1
LOC105378548	6
LOC105378549	0
LOC728158	2
C10orf90	38
LOC112267914	13
LINC00601	0
SAR1AP2	0
RNA5SP328	0
ADAM12	90
FANK1-AS1	0
GNG10P1	2
FANK1	70
RNU2-42P	0
DHX32	212
BCCIP	372
MIR4484	1
UROS	355
MMP21	11
EDRF1-AS1	1
EDRF1	120
EDRF1-DT	1
LOC107984277	10
LOC283038	5
ALDOAP2	3
LOC102724793	0
TEX36	0
TEX36-AS1	4
LOC105378547	0
LOC105378545	0
LOC105378544	0
RPS27P18	1
LOC105378543	0
LOC105378542	0
LOC105378541	2
MRPS21P6	1
MIR4296	1
CTBP2	442
ZRANB1	131
NPM1P31	27
LOC107984160	0
ABRAXAS2	175
EEF1AKMT2	192
FAM53B-AS1	2
FAM53B	190
LOC105378539	38
RPS10P18	0
LHPP	155
NKX1-2	9
OATP1	2
OAT	811
LOC107984184	25
CHST15	427
YBX2P1	1
LOC107984276	0
LOC107984128	7
LOC105378534	0
LOC105378533	4
CPXM2	124
LOC105378532	24
GPR26	12
LOC105378530	1
LINC02641	19
LOC107984275	42
RPS26P39	10
BUB3	657
HMX2	3
HMX3	6
ACADSB	387
IKZF5	172
PSTK	27
C10orf88	93
FAM24A	0
C10orf88B	3
FAM24B	16
CUZD1	0
FAM24B-CUZD1	0
DMBT1L1	13
C10orf120	2
LOC112577516	0
DMBT1	319
LOC105378526	20
HTRA1	921
ARMS2	2
LOC105378525	1
MIR3941	0
PLEKHA1	511
RNU6-728P	1
BTBD16	22
TACC2	828
NSMCE4A	406
ATE1-AS1	2
ATE1	195
RPS15AP5	56
LOC107984183	7
FGFR2	274
RN7SKP167	0
LOC105378523	1
LINC01153	9
RPL19P16	127
LOC105378522	9
LOC105378521	0
LOC105378520	60
LOC105378518	5
LOC105378519	5
WDR11	436
WDR11-DT	4
LINC02930	22
LINC01561	0
PLPP4	26
RPL21P16	481
LOC105378515	11
NACAP2	1
MIR4682	0
SEC23IP	399
MCMBP	442
PHACTR2P1	2
LOC105378513	2
RN7SL846P	0
INPP5F	183
TXNP1	0
BAG3	536
RPS8P4	31
RAD1P1	4
LOC105378512	7
TIAL1	677
RGS10	717
MIR4681	0
LOC105378511	0
RN7SL749P	0
GRK5-IT1	9
GRK5	488
PRDX3	698
SFXN4	120
DENND10	214
SNORA19	0
EIF3A	1620
NANOS1	17
LDHAP5	13
RPL17P36	94
LOC107987151	4
CACUL1	400
TOMM22P5	10
PRLHR	86
SLC25A18P1	0
LOC105378507	0
LINC00867	1
FAM204A	298
LINC02944	1
CASC2	15
RAB11FIP2	168
LOC105378504	0
LINC02674	25
LOC107984274	0
EMX2	40
EMX2OS	15
LOC105378502	0
PDZD8	195
SLC18A2	58
SLC18A2-AS1	8
KCNK18	0
RPL12P26	0
MIR3663	0
MIR3663HG	15
VAX1	7
SHTN1	165
ENO4	17
MIR9851	0
LOC105378498	19
RPL5P27	2
HSPA12A	18
HSPA12A-AS1	0
C10orf82	2
PNLIPRP2	7
PNLIPRP1	1
PNLIPP1	15
PNLIP	47
RNU6-1090P	0
HMGB3P8	1
PNLIPRP3	4
SNRPGP6	6
CCDC172	0
LOC107984273	25
SNORD158	0
GFRA1	216
LOC105378497	3
NTAN1P1	9
ATRNL1	34
LOC105378496	4
LOC107984272	0
LINC02626	32
RNU6-1121P	1
TRUB1	120
RPL15P13	0
FHIP2A	231
TAF9BP2	11
LOC101927692	50
PPIAP19	21
ABLIM1	1028
RN7SL384P	0
LOC105378494	1
AFAP1L2	192
AURKAP2	10
VWA2	144
TDRD1	33
MIR2110	0
CCDC186	218
UBE2V1P5	0
RNU6-709P	0
ADRB1	162
LOC105378493	1
LOC105378492	4
NHLRC2	229
LOC107984271	0
DCLRE1A	106
MIR4483	0
PLEKHS1	37
CASP7	403
NRAP	20
HABP2	39
PPIAP39	0
LOC107984270	18
LOC107984269	49
RNU7-165P	0
LOC105378490	0
LOC105378489	5
SNORA87	0
RPS15AP30	13
TCF7L2	239
LINC02935	1
LOC103344931	23
LOC112268058	44
LOC105378487	12
MIR4295	0
VTI1A	205
ZDHHC6	379
ACSL5	888
GUCY2GP	7
MIR6715B	0
MIR6715A	0
TECTB	1
LOC101927600	10
GPAM	117
LOC107984268	1
LOC105378486	8
RPS6P15	0
LOC105378485	9
LOC105378484	0
BTBD7P2	0
HEAT2	0
LOC724065	0
ADRA2A	55
MIR548E	0
RPL13AP6	125
SHOC2	366
BBIP1	79
MIR4680	0
PDCD4	802
PDCD4-AS1	29
RNA5SP327	0
RN7SKP288	0
LOC112268066	14
RBM20	77
SMC3	521
LOC105378483	0
RPL7P35	0
DUSP5	908
DUSP5-DT	9
HMGB3P5	30
LOC105378482	0
SMNDC1	227
LOC105378480	12
MXI1	238
LOC105378479	0
SNRPGP12	2
ADD3	563
ADD3-AS1	3
RNU4-5P	0
XPNPEP1	346
RPL21P91	0
XIAPP1	0
BTF3P15	0
PHB2P1	2
LOC107984182	0
RNU6-839P	2
RNU5B-6P	1
RN7SKP278	1
MAPKAPK5P1	0
LINC02661	0
LOC105378477	21
PTGES3P5	0
LOC105378476	21
LINC01435	7
LOC101927573	8
RNA5SP326	0
LOC105378474	0
LOC105378475	1
RNA5SP325	0
LOC105378473	31
SORCS1	44
LOC105378472	0
RPL23AP59	3
LOC102724439	0
LINC02624	10
LOC105378469	1
LOC105378468	1
YWHAZP5	27
PPIAP38	1
LINC02627	0
LOC107984266	0
RNU6-463P	3
LOC105378467	0
LOC105378466	4
LOC105378465	14
SORCS3-AS1	0
SORCS3	0
LOC105378464	2
LINC02620	0
CFAP58	9
CFAP58-DT	11
ITPRIP-AS1	0
ITPRIP	372
MIR4482	0
GSTO2	100
GSTO1	1100
MIR609	0
LOC751602	2
CFAP43	39
SFR1	72
MIR936	0
COL17A1	44
RN7SL524P	3
SLK	764
LOC102724351	36
STN1	411
SH3PXD2A-AS1	0
SH3PXD2A	355
NEURL1	26
NEURL1-AS1	0
CALHM3	0
CALHM1	0
CALHM2	298
PDCD11	310
MIR1307	0
ATP5MK	946
TAF5	45
RNU11-3P	1
PCGF6	74
INA	1
RPEL1	12
ST13P13	2
MARCKSL1P1	1
RPS15AP29	6
NT5C2	168
CNNM2	76
LOC107984265	1
RPL22P17	0
AS3MT	0
BORCS7	191
BORCS7-ASMT	0
PTGES3P4	0
PFN1P11	0
LOC107984264	0
CYP17A1-AS1	1
CYP17A1	9
RNU6-1231P	0
WBP1L	534
SFXN2	113
ARL3	283
LOC105378460	0
TRIM8	874
RNU6-43P	5
RPL23AP58	7
SUFU	151
ACTR1A	634
MFSD13A	142
C10orf95	16
C10orf95-AS1	66
MIR146B	0
CUEDC2	495
FBXL15	320
PSD	18
NFKB2	888
LOC107984263	11
GBF1	534
PITX3	0
ELOVL3	8
NOLC1	551
PPRC1	254
LDB1	702
HPS6	229
LOC101927445	7
ARMH3	251
LOC107984029	1
KCNIP2	4
KCNIP2-AS1	0
OGA	1008
NPM3	191
FGF8	5
LOC105378457	0
LOC105378458	28
LOC105378455	0
LOC105378456	0
RNU6-1165P	2
FBXW4	475
MIR3158-1	0
MIR3158-2	0
DPCD	107
POLL	224
RNU2-59P	9
BTRC	148
RNU2-43P	0
LOC105378453	0
LINC02681	1
LBX1-AS1	49
LBX1	2
SMARCE1P7	1
LINC01514	9
RNY5P7	0
TLX1	4
TLX1NB	0
KAZALD1	45
LOC107984262	7
SFXN3	358
PDZD7	24
LZTS2	399
TWNK	63
MRPL43	418
MIR608	1
SEMA4G	53
SLF2	281
PAX2	4
HIF1AN	377
NDUFB8	1014
SEC31B	83
LOC105378452	6
WNT8B	3
OLMALINC	44
SCD	1820
PKD2L1	12
BLOC1S2	425
RNU6-422P	6
PHB1P9	5
SNORA12	2
CWF19L1	215
CHUK	258
ERLIN1	224
SPCS2P2	1
TPM4P1	0
CYP2C23P	166
MTATP8P4	7
CPN1	2
DNMBP-AS1	0
DNMBP	115
NANOGP6	0
ABCC2	10
CUTC	203
EBAG9P1	0
COX15	249
ENTPD7	82
LOC105378450	1
SLC25A28	277
NKX2-3	1
LINC01475	0
GOT1-DT	23
LOC107984261	13
GOT1	503
CNNM1	91
RPL7P36	4
ARL5AP2	2
MIR6507	0
HPSE2	54
LOC101927278	1
MIR4685	1
HPS1	534
MIR1287	0
PYROXD2	118
LOC105378449	0
LOXL4	146
R3HCC1L	162
MIR3085	0
CRTAC1	230
GOLGA7B	110
GOLGA7B-DT	0
LOC107984260	1
SFRP5	113
ZFYVE27	223
MARVELD1	231
AVPI1	193
PI4K2A	351
MORN4	48
C10orf62	0
HOGA1	12
ANKRD2	1
UBTD1	271
MMS19	550
ZDHHC16	358
EXOSC1	234
PGAM1	781
LOC644215	11
RPL34P20	0
RRP12	221
LOC105378448	5
FRAT2	148
FRAT1	117
RPL12P27	1
ARHGAP19	129
LOC105378447	27
LOC112268065	3
ARHGAP19-SLIT1	0
SLIT1-AS1	0
LOC105378444	24
SLIT1	12
HMGN2P35	2
LCOR	320
LOC102723665	4
MIR607	0
RPL13AP5	3412
RNU6-1274P	0
RPS2P36	0
RNA5SP324	2
PIK3AP1	118
LOC105378443	31
NPM1P26	11
TM9SF3	1240
TLL2	5
OPALIN	20
DNTT	1
NPM1P25	0
BLNK	102
ZNF518A	313
RNU6-271P	0
MIR3157	0
CCNJ	130
RPL21P90	0
CC2D2B	39
ENTPD1-AS1	29
ENTPD1	771
TCTN3	330
ALDH18A1	439
RPS3AP36	1
SORBS1	251
PDLIM1	2415
ACSM6	2
PAWRP1	1
LOC107984257	17
LOC107984258	0
CYP2C8	8
CYP2C60P	0
CYP2C59P	0
LOC107984256	4
MTND4P20	15
CYP2C9	9
CYP2C115P	1
RPL7AP52	5
CYP2C58P	12
MTND4P19	0
CYP2C19	14
CYP2C18	35
CTBP2P2	0
HELLS	187
TBC1D12	124
NOC3L	145
PLCE1-AS1	0
RNU6-657P	11
HDAC1P1	0
LOC107984255	6
PLCE1-AS2	0
RNY4P26	0
PLCE1	208
LOC105378438	11
PIPSL	95
SLC35G1	36
RAB11AP1	0
LOC105378437	15
LGI1	10
LOC101927013	5
FRA10AC1	351
PDE6C	10
RBP4	18
FFAR4	55
LOC105378436	0
RNA5SP323	1
CEP55	56
MYOF	1172
RPL17P34	6
XRCC6P1	11
NIP7P1	3
CYP26A1	1
CYP26C1	4
EXOC6	274
HHEX	205
EIF2S2P3	32
RN7SL644P	1
RPL11P4	1
KIF11	111
IDE	300
MARK2P9	0
RNY3P12	0
MARCHF5	234
NHP2P1	46
EIF4A1P8	6
SDHCP2	3
LOC107984254	2
CPEB3	113
BTAF1	440
FGFBP3	48
SRP9P1	163
TNKS2	592
TNKS2-DT	5
FAF2P1	9
LOC107984253	0
GAPDHP28	0
PPP1R3C	64
LOC105378433	40
RPS27P1	0
HECTD2	106
HECTD2-AS1	0
PCGF5	454
NUDT9P1	9
LOC105378429	2
DDX18P6	29
LINC00502	0
LOC105378430	0
LOC107984252	0
XLOC_008559	12
RNU6-740P	10
ANKRD1	110
RPP30	238
HTR7	9
LINC02653	4
LOC105378426	0
RN7SKP143	0
SNRPD2P1	7
LINC01375	0
LINC01374	1
MARK2P16	0
LINC00865	40
LOC105378424	1
MTND5P42	0
KIF20B	124
FLJ37201	3
PANK1-AS1	15
MIR107	0
PANK1	83
SLC16A12-AS1	0
SLC16A12	99
IFIT5	274
LOC107984251	22
IFIT1	334
IFIT1B	1
IFIT6P	1
LOC101926887	73
IFIT3	541
IFIT2	289
LOC105378419	7
LIPA	1156
CH25H	354
LOC105378418	4
LOC100289238	1
MIR4679-1	0
MIR4679-2	0
FAS-AS1	0
FAS	596
ACTA2	1253
ACTA2-AS1	4
LOC105379869	0
STAMBPL1	202
PTCD2P2	0
ANKRD22	179
LIPM	6
RCBTB2P1	0
LIPN	15
KRT8P38	0
LIPK	8
NAPGP1	0
LIPF	1
RPL7P34	2
LIPJ	3
VN1R55P	0
RNLS	126
LOC101929727	23
LOC105378416	5
LOC105378415	31
LOC105378414	0
LOC107987150	22
PAPSS2	1044
RPS26P38	0
LOC105378412	12
MINPP1	164
MIR4678	0
LOC112268064	10
LOC112268063	27
FAM245A	3
CTSLP1	2
NPAP1P3	0
NUTM2D	23
LINC00863	30
NUTM2A-AS1	61
NUTM2A	6
LOC105378410	4
RN7SL733P	1
SHLD2	293
GLUD1	1042
RNU6-529P	3
FAM25A	1
BMS1P3	0
AGAP11	34
ADIRF	102
ADIRF-AS1	29
SNCG	196
MMRN2	944
RNU1-19P	0
RPAP2P1	14
BMPR1A	190
LDB3	30
LOC105378409	0
OPN4	10
RPL7AP8	5
LOC105378406	0
LOC105378407	12
LOC105378408	8
RNU6-780P	0
WAPL	471
MIR346	0
RNA5SP322	0
RN7SKP238	0
GRID1	27
GRID1-AS1	0
RNU6-325P	0
LOC105378404	34
LINC01520	3
LOC101929662	5
LINC02647	0
LOC105378403	0
LOC105378402	0
LINC01519	0
LOC107984249	1
LOC105378401	0
LOC105378400	1
RPS3AP5	425
CACYBPP1	5
TNPO1P1	11
RPL12P29	2
CCSER2	506
LINC00858	2
RGR	3
LRIT1	0
LRIT2	12
CDHR1	15
C10orf99	0
CERNA2	1
GHITM	1451
HMGN2P8	9
RNU1-65P	0
LOC105378399	1
LOC105378398	5
LOC107984181	6
RNU6-129P	0
LINC02650	0
LOC105378396	1
LOC105378393	1
LOC105378394	1
MARK2P15	6
LOC105378392	10
LOC107984187	10
RNU6-478P	1
RNU6-441P	0
NRG3-AS1	1
LOC107984294	23
NRG3	31
LOC105378390	2
RPA2P2	6
WARS2P1	0
FARSBP1	2
RPS7P9	0
LINC02655	14
LOC105378387	0
SH2D4B	53
TSPAN14-AS1	7
TSPAN14	840
PRXL2A	451
DYDC2	4
DYDC1	21
ZNF519P1	0
MAT1A	19
LOC100130698	7
EIF5AP4	80
RPS12P2	8
LINC00857	17
ANXA11	2400
PLAC9	358
RPL22P18	1
TMEM254	149
TMEM254-AS1	31
C1DP4	0
C1DP2	2
C1DP3	0
DPY19L2P5	0
ZNRF2P3	2
SFTPD	8098
MBL1P	17
BMS1P21	17
PGGT1BP2	0
CTSLP6	0
NPAP1P2	1
LOC100421010	0
NUTM2E	5
LOC642361	9
NUTM2B	0
LOC107984248	0
NUTM2B-AS1	86
BEND3P3	9
LOC101929506	34
LINC02679	15
SFTPA1	21235
SFTPA3P	5
MBL3P	1
SFTPA2	36522
RPS12P18	15
EIF5AL1	59
LOC729815	1
TPRX1P1	1
LOC105378383	1
ZCCHC24	317
PPIF	333
LOC107984247	1
ZMIZ1	260
LOC112268062	2
ZMIZ1-AS1	9
LOC105378379	9
LOC107984246	1
LOC105378378	1
LOC107984245	1
LINC00595	1
LINC00856	0
LOC105378375	3
LOC105378374	1
LOC105378373	1
GNAI2P2	3
RPS24	9883
POLR3A	194
H2AZP5	3
RBBP6P1	44
LOC399783	20
LOC105378372	0
RNA5SP321	0
COX6CP15	0
LOC105378369	6
KCNMA1-AS3	1
KCNMA1-AS2	0
KCNMA1-AS1	0
KCNMA1	167
ATP5MC1P8	0
LOC112268057	3
RNU6-673P	2
RN7SL518P	0
LOC105378367	1
MIR606	7
LRMDA	157
LOC107984293	20
LOC101929234	9
ZNF503-AS2	24
SPA17P1	2
ZNF503-AS1	34
ZNF503	349
HMGA1P5	2
RPL39P25	0
COMTD1	181
VDAC2	841
RPS26P42	3
SAMD8	246
DUSP13	0
PPIAP13	2
FAM32CP	6
POLR3DP1	1
NDUFA8P1	0
MRPL35P3	2
LOC102723439	2
RAB5CP1	0
RPSAP6	2
TIMM9P1	0
ADK	650
AP3M1	328
LOC107984244	0
VCL	751
C10orf55	3
PLAU	432
CAMK2G	480
NDST2	278
ZSWIM8-AS1	2
ZSWIM8	366
CHCHD1	308
LOC107984243	0
FUT11	85
SEC24C	933
DUSP8P5	11
GLUD1P3	5
RNA5SP320	0
BMS1P4	2
AGAP5	1
BMS1P4-AGAP5	11
SYNPO2L-AS1	0
SYNPO2L	7
MYOZ1	22
RPS26P41	17
RNU6-883P	0
USP54	371
PPP3CB-AS1	30
PPP3CB	380
MSS51	22
RPL26P6	43
ANXA7	1200
RNU6-833P	3
CFAP70	39
MRPS16	426
DNAJC9-AS1	24
DNAJC9	84
EIF4A2P2	1
LOC105378358	8
FAM149B1	154
ECD	315
SNORA11F	1
NUDT13	35
P4HA1	474
RPL17P50	39
PLA2G12B	50
NPM1P24	75
OIT3	25
MIR4676	0
MCU	243
HMGN2P34	6
RN7SL840P	9
SNX19P4	2
RNU6-805P	0
MICU1	433
DNAJB12	491
DDIT4	1156
ANAPC16	1085
RPL15P14	6
ASCC1	205
SPOCK2	2419
CHST3	169
RNU7-38P	0
PSAP	20304
MIR7152	0
VSIR	1387
C10orf105	6
LOC105378355	3
CDH23-AS1	0
LOC105378356	0
CDH23	32
LOC105378353	0
SLC29A3	111
LOC112268061	8
LOC107987148	0
UNC5B-AS1	13
UNC5B	228
LOC105378351	0
LOC105378350	1
LINC02622	0
PCBD1	541
SGPL1	447
RPS26P40	0
TBATA	2
ADAMTS14	44
PRF1	419
YY1P1	12
PALD1	341
NODAL	1
EIF4EBP2	1063
CEP57L1P1	0
LRRC20	88
NPFFR1	28
PPA1	2078
RPS25P9	0
CALM2P2	46
SAR1A	1070
TYSND1	225
AIFM2	255
MACROH2A2	200
LINC02636	20
LOC107984242	5
LOC105378347	1
COL13A1	121
RPL5P26	0
LINC02651	0
FAM241B	116
MTND1P20	0
MTND2P15	0
MTCO1P23	0
MTCO2P23	0
MTATP6P23	0
LOC101929021	0
NEUROG3	0
LOC105378345	6
TMEM256P1	0
TSPAN15	539
ATP5MC1P7	2
TACR2	8
RPS15AP28	0
HK1	1071
HKDC1	81
LOC101928994	11
SUPV3L1	180
RPS12P17	5
VPS26A	420
SRGN	3856
LOC105378342	4
ACTBP14	1
MED28P1	7
KIFBP	246
DDX21	691
RNU6-571P	0
DDX50	461
RNU6-697P	0
STOX1	34
SNORD98	1
CCAR1	819
RPS3AP37	1
COX20P1	8
TET1	49
TMEM14DP	33
RPL26P27	1
SLC25A16	201
RNA5SP319	0
RPL26P29	28
DNA2	74
RUFY2	144
HNRNPH3	1192
PBLD	39
KRT19P4	0
LINC02640	10
ATOH7	1
RN7SKP202	0
LOC107984240	14
MYPN	15
POU5F1P5	0
RN7SL220P	4
RPS3AP38	1
HERC4	465
SIRT1	198
RPL12P8	29
RNU6-523P	0
DNAJC19P1	0
RN7SL394P	0
RNU6-1250P	0
DNAJC12	34
RPL21P92	0
TRS-TGA1-1	5
AKR1B10P1	3
MIR7151	0
RPL7AP51	0
LRRTM3	2
LOC101928961	1
LOC105378340	4
CTNNA3	8
LOC105378339	2
LOC105378338	1
LOC105378337	0
LOC100421870	4
MYL6P3	0
NEK4P3	6
LOC102724863	0
LINC02671	14
ANXA2P3	16
LOC105378336	0
CYP2C61P	0
LOC107984239	0
RPL17P35	0
LOC105378335	0
DBF4P1	2
LOC105378333	0
LOC100420828	3
RPL7AP50	80
LOC101928859	0
LOC107984238	1
MRPL35P2	0
LOC101929846	14
LOC105378329	11
REEP3	490
JMJD1C-AS1	9
LOC105378330	0
PRELID1P3	0
MIR1296	0
TATDN1P1	12
JMJD1C	510
NRBF2	260
LOC105378328	2
RNU6-543P	3
LOC107984012	0
EGR2	334
ADO	206
ALDH7A1P4	0
LOC105378327	7
ZNF365	25
RN7SL591P	3
LOC283045	4
LINC02621	1
LOC105378326	5
RTKN2	641
ARID5B	382
LINC02625	19
CABCOCO1	29
TMEM26-AS1	0
TMEM26	19
LOC105378323	0
LINC00845	2
LOC107984236	0
RNU2-72P	0
RHOBTB1	195
CDK1	116
ANK3-DT	7
ARL4AP1	1
LOC107984292	0
LOC107987153	6
ANK3	318
LINC01553	0
CCDC6	701
MRLN	11
SLC16A9	123
LOC105378319	1
LOC105378318	15
MRPL50P4	0
LOC107984235	10
LOC102724778	1
FAM13C	29
PHYHIPL	0
CCEPR	33
TRAF6P1	0
RPLP1P10	0
LOC102724768	1
LINC00844	2
RN7SKP196	0
FAM133CP	33
LOC107984234	2
BICC1	156
LOC105378316	2
TFAM	236
UBE2D1	245
LOC112268068	0
CISD1	255
TPT1P10	6
IPMK	77
MRPS35P3	4
LOC105378314	8
LOC105378313	3
MIR3924	0
ZWINT	89
LOC100419872	0
GAPDHP21	0
MTRNR2L5	2
MIR548F1	1
NEFMP1	1
LOC105378311	0
RNU6-687P	0
PCDH15	79
RNA5SP318	3
LOC105378310	0
SNRPEP8	0
LINC02672	10
LOC105378308	2
LOC105378306	7
LOC105378307	0
MBL2	0
LOC105378305	6
LNCAROD	1
THAP12P3	15
RPL31P44	12
DKK1	15
PRKG1-AS1	0
CSTF2T	285
RSU1P3	0
MIR605	0
LOC102724719	7
PRKG1	90
MIX23P2	1
A1CF	10
ASAH2B	64
PGGT1BP1	0
CTSLP4	0
NPAP1P1	0
LOC100421009	0
NUTM2HP	1
LOC105378302	5
BEND3P1	12
SHQ1P1	0
SGMS1-AS1	5
RNU7-107P	0
SGMS1	325
DYNC1I2P1	58
ASAH2	22
SLC9A3P1	0
WASHC2A	506
SLC9A3P3	0
FAM21EP	13
AGAP6	0
RNA5SP317	0
SNORA74C-2	0
TIMM23B	33
TIMM23B-AGAP6	2
RPL35AP24	5
PARG	140
RPL21P89	8
MAPK6P6	8
OGDHL	2
C10orf53	1
SLC18A3	0
CHAT	1
HMGB1P50	11
PGBD3	1
HSPD1P17	0
ERCC6	202
DRGX	6
C10orf71	0
C10orf71-AS1	0
TMEM273	400
FAM170B	1
FAM170B-AS1	0
VSTM4	176
MIR4294	0
LOC105378298	0
LRRC18	13
LOC105378299	2
RPL13AP19	1
WDFY4	289
ARHGAP22-IT1	1
ARHGAP22	123
MAPK8	191
RPS6P14	15
FRMPD2	18
PTPN20CP	129
LOC102724603	1
LOC107984289	20
RN7SL453P	2
SHLD2P3	6
LINC02675	20
CTSLP2	26
DUSP8P1	0
GLUD1P6	33
BMS1P2	9
RNA5SP312	0
LOC107987147	49
AGAP9	1
BMS1P2-AGAP9	9
FAM25G	1
ANXA8	48
LOC105378292	0
LOC107001062	0
ZNF488	2
RBP3	0
GDF2	1
GDF10	80
LOC101929216	29
LOC105378291	0
PTPN20	85
FRMPD2B	1
LOC100420617	0
AGAP13P	11
RNA5SP311	0
BMS1P1	47
DUSP8P2	6
GLUD1P2	16
CTSLP3	2
FAM245B	6
LOC101927584	58
RN7SL248P	0
RHEBP1	31
LINC02637	3
SHLD2P1	19
LOC105378289	6
LOC101927699	10
SYT15	128
NPY4R	24
LOC107987152	17
HNRNPA1P33	9
LINC00842	7
ANXA8L1	84
FAM25BP	0
AGAP14P	1
ANTXRL	0
LOC105378577	16
AHCYP1	0
ANTXRLP1	7
AGAP7P	38
RPL23AP61	2
MSMB	9
LOC105378287	3
NCOA4	1735
SNORA74C-1	0
TIMM23	364
RPL35AP23	8
RNA5SP310	0
PARGP1	3
AGAP4	18
PARGP1-AGAP4	1
FAM25E	0
WASHC2C	455
LOC107984227	3
FAM21FP	19
AGAP10P	2
ZFAND4	95
LOC105378286	0
MIR3156-1	0
ANKRD30BP3	3
ANKRD54P1	0
CUBNP3	5
RSU1P2	1
RPS19P7	10
CEP164P1	0
DUXAP4	0
ZNF22	320
ZNF22-AS1	19
DEPP1	1776
LOC105378281	48
RASSF4	595
TMEM72	0
TMEM72-AS1	7
EIF2AP4	0
RPL9P21	30
LOC107984179	5
LINC02881	0
CXCL12	501
LINC00841	2
LINC02659	9
LINC00840	16
LINC00619	30
LOC107984189	0
HNRNPA3P1	20
LOC105378275	0
LINC02658	3
ELOCP30	1
UQCRHP3	3
SPRING1P1	0
LOC105378274	2
ZNF32-AS2	3
ZNF32-AS1	1
ZNF32	215
RPL21P88	23
ZNF32-AS3	0
ZNF485	43
CAP1P2	29
LOC107984165	0
ZNF239	70
LOC100130881	3
LOC105379857	14
RNU7-193P	1
ZNF487	28
SNORD3J	1
HNRNPF	1729
FXYD4	35
LOC107984226	5
RNU6ATAC11P	84
LINC02633	0
LOC105378271	6
LOC107984225	8
RASGEF1A	58
CSGALNACT2	309
RET	19
MIR5100	0
LINC01264	0
LINC02623	1
RNU6-885P	0
BMS1	444
LOC105378269	1
LOC283028	6
DUXAP3	7
RSU1P1	0
LINC02632	0
CUBNP1	16
LINC01518	4
VN1R54P	5
LOC105378268	26
RNU6-1170P	14
ZNF33B	211
EIF3LP2	35
FXYD6P1	0
ZNF37BP	143
LINC00839	37
CCNYL2	3
LOC441666	17
LOC107984177	0
